gene,sample,start,end,charsBetweenGenes,genepath,totlen
ORF1ab,wuhan,266,21555,9,https://www.ncbi.nlm.nih.gov/gene/43740578,29905
S,wuhan,21564,25384,9,https://www.ncbi.nlm.nih.gov/gene/43740568,
ORF3a,wuhan,25393,26220,25,https://www.ncbi.nlm.nih.gov/gene/43740569,
E,wuhan,26245,26472,51,https://www.ncbi.nlm.nih.gov/gene/43740570,
M,wuhan,26523,27191,11,https://www.ncbi.nlm.nih.gov/gene/43740571,
ORF6,wuhan,27202,27387,7,https://www.ncbi.nlm.nih.gov/gene/43740572,
ORF7a,wuhan,27394,27759,-3,https://www.ncbi.nlm.nih.gov/gene/43740573,
ORF7b,wuhan,27756,27887,7,https://www.ncbi.nlm.nih.gov/gene/43740574,
ORF8,wuhan,27894,28259,15,https://www.ncbi.nlm.nih.gov/gene/43740577,
N,wuhan,28274,29533,25,https://www.ncbi.nlm.nih.gov/gene/43740575,
ORF10,wuhan,29558,29674,231,https://www.ncbi.nlm.nih.gov/gene/43740576,
ORF1ab,nc,241,21530,8,,29835
S,nc,21538,25359,9,,
ORF3a,nc,25368,26195,25,,
E,nc,26220,26447,51,,
M,nc,26498,27166,11,,
ORF6,nc,27177,27362,7,,
ORF7a,nc,27369,27734,-3,,
ORF7b,nc,27731,27862,7,,
ORF8,nc,27869,28234,15,,
N,nc,28249,29508,25,,
ORF10,nc,29533,29649,186,,
ORF1ab,bat,251,21537,8,,29855
S,bat,21545,25354,9,,
NS3,bat,25363,26190,303,,
M,bat,26493,27158,11,,
NS6,bat,27169,27354,6,,
NS7a,bat,27360,27725,-3,,
NS7b,bat,27722,27853,387,,
N,bat,28240,29499,356,,
